rank	pairscore	value	hand	tank	bid	score
1	5	00050102061311	237AQ	1	157	157
2	5	00050102120306	23K47	2	759	1518
3	5	00050103081207	249K8	3	612	1836
4	5	00050105031306	264A7	4	341	1364
5	5	00050105040607	26578	5	10	50
6	5	00050105080213	2693A	6	800	4800
7	5	00050106091107	27TQ8	7	5	35
8	5	00050108091306	29TA7	8	347	2776
9	5	00050109030211	2T43Q	9	45	405
10	5	00050109111304	2TQA5	10	535	5350
11	5	00050111070209	2Q83T	11	963	10593
12	5	00050111100208	2QJ39	12	15	180
13	5	00050111101312	2QJAK	13	124	1612
14	5	00050112051107	2K6Q8	14	793	11102
15	5	00050203040112	3452K	15	452	6780
16	5	00050203050409	3465T	16	377	6032
17	5	00050204011103	352Q4	17	640	10880
18	5	00050204091113	35TQA	18	81	1458
19	5	00050205080313	3694A	19	523	9937
20	5	00050205100407	36J58	20	935	18700
21	5	00050205131209	36AKT	21	616	12936
22	5	00050206130704	37A85	22	142	3124
23	5	00050207040611	3857Q	23	520	11960
24	5	00050208030106	39427	24	694	16656
25	5	00050208041211	395KQ	25	1	25
26	5	00050209061103	3T7Q4	26	240	6240
27	5	00050210060705	3J786	27	521	14067
28	5	00050211050309	3Q64T	28	615	17220
29	5	00050302051310	436AJ	29	639	18531
30	5	00050306020512	4736K	30	59	1770
31	5	00050306100405	47J56	31	258	7998
32	5	00050307020510	4836J	32	588	18816
33	5	00050308050910	496TJ	33	571	18843
34	5	00050308111207	49QK8	34	853	29002
35	5	00050309071002	4T8J3	35	907	31745
36	5	00050309081110	4T9QJ	36	876	31536
37	5	00050310061302	4J7A3	37	884	32708
38	5	00050310070511	4J86Q	38	540	20520
39	5	00050311070204	4Q835	39	50	1950
40	5	00050311130902	4QAT3	40	655	26200
41	5	00050312130509	4KA6T	41	526	21566
42	5	00050313110809	4AQ9T	42	522	21924
43	5	00050402030501	53462	43	46	1978
44	5	00050402060512	5376K	44	671	29524
45	5	00050402100111	53J2Q	45	25	1125
46	5	00050403020706	54387	46	939	43194
47	5	00050405031210	564KJ	47	158	7426
48	5	00050405090107	56T28	48	752	36096
49	5	00050406030907	574T8	49	811	39739
50	5	00050406131103	57AQ4	50	880	44000
51	5	00050408050107	59628	51	777	39627
52	5	00050408071201	598K2	52	277	14404
53	5	00050409060712	5T78K	53	129	6837
54	5	00050412031108	5K4Q9	54	43	2322
55	5	00050412090508	5KT69	55	447	24585
56	5	00050502040701	63582	56	511	28616
57	5	00050502061309	637AT	57	109	6213
58	5	00050502080403	63954	58	496	28768
59	5	00050502100113	63J2A	59	647	38173
60	5	00050503081211	649KQ	60	702	42120
61	5	00050504060908	657T9	61	797	48617
62	5	00050504090110	65T2J	62	607	37634
63	5	00050506020103	67324	63	643	40509
64	5	00050506030213	6743A	64	376	24064
65	5	00050506110104	67Q25	65	374	24310
66	5	00050506131003	67AJ4	66	281	18546
67	5	00050507011310	682AJ	67	765	51255
68	5	00050508061303	697A4	68	438	29784
69	5	00050509041012	6T5JK	69	419	28911
70	5	00050512040713	6K58A	70	783	54810
71	5	00050512090604	6KT75	71	474	33654
72	5	00050513080211	6A93Q	72	901	64872
73	5	00050601040302	72543	73	487	35551
74	5	00050601071011	728JQ	74	236	17464
75	5	00050601101311	72JAQ	75	573	42975
76	5	00050605080111	7692Q	76	516	39216
77	5	00050605110208	76Q39	77	698	53746
78	5	00050605120309	76K4T	78	360	28080
79	5	00050607040513	7856A	79	186	14694
80	5	00050608010205	79236	80	830	66400
81	5	00050609030105	7T426	81	127	10287
82	5	00050611100209	7QJ3T	82	319	26158
83	5	00050612110709	7KQ8T	83	888	73704
84	5	00050612131104	7KAQ5	84	724	60816
85	5	00050613090810	7AT9J	85	354	30090
86	5	00050701060908	827T9	86	583	50138
87	5	00050702130503	83A64	87	653	56811
88	5	00050703060213	8473A	88	627	55176
89	5	00050704020312	8534K	89	693	61677
90	5	00050704031008	854J9	90	348	31320
91	5	00050705130603	86A74	91	723	65793
92	5	00050706040103	87524	92	98	9016
93	5	00050708021206	893K7	93	253	23529
94	5	00050708060502	89763	94	823	77362
95	5	00050708061003	897J4	95	730	69350
96	5	00050712081005	8K9J6	96	160	15360
97	5	00050713021112	8A3QK	97	812	78764
98	5	00050713090512	8AT6K	98	382	37436
99	5	00050804020512	9536K	99	630	62370
100	5	00050804060212	9573K	100	674	67400
101	5	00050804071312	958AK	101	230	23230
102	5	00050806020304	97345	102	947	96594
103	5	00050806100711	97J8Q	103	593	61079
104	5	00050807110913	98QTA	104	184	19136
105	5	00050809060710	9T78J	105	355	37275
106	5	00050809100212	9TJ3K	106	386	40916
107	5	00050810030511	9J46Q	107	786	84102
108	5	00050811040713	9Q58A	108	366	39528
109	5	00050813030104	9A425	109	952	103768
110	5	00050813050103	9A624	110	611	67210
111	5	00050901041205	T25K6	111	106	11766
112	5	00050901071312	T28AK	112	706	79072
113	5	00050901081107	T29Q8	113	753	85089
114	5	00050902060711	T378Q	114	156	17784
115	5	00050902080612	T397K	115	217	24955
116	5	00050902120307	T3K48	116	288	33408
117	5	00050902120804	T3K95	117	614	71838
118	5	00050902130708	T3A89	118	625	73750
119	5	00050903041107	T45Q8	119	306	36414
120	5	00050904121107	T5KQ8	120	745	89400
121	5	00050905040710	T658J	121	414	50094
122	5	00050905060708	T6789	122	886	108092
123	5	00050906030212	T743K	123	417	51291
124	5	00050906110704	T7Q85	124	862	106888
125	5	00050907011008	T82J9	125	291	36375
126	5	00050908020305	T9346	126	356	44856
127	5	00050910030705	TJ486	127	320	40640
128	5	00050911050102	TQ623	128	427	54656
129	5	00050911080312	TQ94K	129	991	127839
130	5	00050912051108	TK6Q9	130	801	104130
131	5	00050912111006	TKQJ7	131	678	88818
132	5	00050913100612	TAJ7K	132	68	8976
133	5	00050913101203	TAJK4	133	852	113316
134	5	00051001040809	J259T	134	927	124218
135	5	00051001111205	J2QK6	135	433	58455
136	5	00051002070801	J3892	136	550	74800
137	5	00051002080905	J39T6	137	669	91653
138	5	00051002081104	J39Q5	138	544	75072
139	5	00051005120711	J6K8Q	139	329	45731
140	5	00051007131202	J8AK3	140	161	22540
141	5	00051008040507	J9568	141	735	103635
142	5	00051008091201	J9TK2	142	737	104654
143	5	00051009031113	JT4QA	143	409	58487
144	5	00051013020904	JA3T5	144	781	112464
145	5	00051101030705	Q2486	145	814	118030
146	5	00051101091306	Q2TA7	146	513	74898
147	5	00051102040801	Q3592	147	649	95403
148	5	00051102050307	Q3648	148	36	5328
149	5	00051102090304	Q3T45	149	675	100575
150	5	00051104050103	Q5624	150	41	6150
151	5	00051105020413	Q635A	151	561	84711
152	5	00051106020803	Q7394	152	517	78584
153	5	00051108050704	Q9685	153	80	12240
154	5	00051110070213	QJ83A	154	897	138138
155	5	00051110080106	QJ927	155	154	23870
156	5	00051110120201	QJK32	156	349	54444
157	5	00051113021009	QA3JT	157	974	152918
158	5	00051113070602	QA873	158	435	68730
159	5	00051113100908	QAJT9	159	606	96354
160	5	00051113120304	QAK45	160	365	58400
161	5	00051201030407	K2458	161	22	3542
162	5	00051201090403	K2T54	162	229	37098
163	5	00051202090604	K3T75	163	368	59984
164	5	00051202090610	K3T7J	164	741	121524
165	5	00051203060711	K478Q	165	917	151305
166	5	00051205030113	K642A	166	16	2656
167	5	00051205040210	K653J	167	728	121576
168	5	00051206100703	K7J84	168	128	21504
169	5	00051206130210	K7A3J	169	825	139425
170	5	00051207130311	K8A4Q	170	659	112030
171	5	00051208031110	K94QJ	171	505	86355
172	5	00051208040513	K956A	172	223	38356
173	5	00051208110203	K9Q34	173	292	50516
174	5	00051209070813	KT89A	174	271	47154
175	5	00051210040701	KJ582	175	551	96425
176	5	00051210060704	KJ785	176	668	117568
177	5	00051211030205	KQ436	177	263	46551
178	5	00051211100302	KQJ43	178	792	140976
179	5	00051211100402	KQJ53	179	367	65693
180	5	00051213070810	KA89J	180	754	135720
181	5	00051301050206	A2637	181	503	91043
182	5	00051301070310	A284J	182	713	129766
183	5	00051301080410	A295J	183	700	128100
184	5	00051301091003	A2TJ4	184	846	155664
185	5	00051302111008	A3QJ9	185	688	127280
186	5	00051304021203	A53K4	186	506	94116
187	5	00051305021106	A63Q7	187	287	53669
188	5	00051305041209	A65KT	188	410	77080
189	5	00051305060911	A67TQ	189	990	187110
190	5	00051305120201	A6K32	190	926	175940
191	5	00051306101108	A7JQ9	191	925	176675
192	5	00051307011008	A82J9	192	775	148800
193	5	00051308110306	A9Q47	193	352	67936
194	5	00051309020701	AT382	194	749	145306
195	5	00051309070804	AT895	195	369	71955
196	5	00051311060305	AQ746	196	371	72716
197	5	00051311090403	AQT54	197	972	191484
198	5	00051312040501	AK562	198	510	100980
199	5	00051312060111	AK72Q	199	42	8358
200	9	00090101021207	223K8	200	181	36200
201	9	00090102100410	23J5J	201	148	29748
202	9	00090102130501	23A62	202	266	53732
203	9	00090105130413	26A5A	203	662	134386
204	9	00090107120404	28K55	204	270	55080
205	9	00090108130308	29A49	205	486	99630
206	9	00090109040906	2T5T7	206	286	58916
207	9	00090109090206	2TT37	207	344	71208
208	9	00090109100113	2TJ2A	208	92	19136
209	9	00090110060111	2J72Q	209	847	177023
210	9	00090111010712	2Q28K	210	361	75810
211	9	00090111011012	2Q2JK	211	874	184414
212	9	00090111050303	2Q644	212	232	49184
213	9	00090111060108	2Q729	213	591	125883
214	9	00090112010311	2K24Q	214	301	64414
215	9	00090112060113	2K72A	215	468	100620
216	9	00090113061304	2A7A5	216	807	174312
217	9	00090201110210	32Q3J	217	300	65100
218	9	00090202011305	332A6	218	423	92214
219	9	00090202091104	33TQ5	219	934	204546
220	9	00090203021207	343K8	220	624	137280
221	9	00090204040710	3558J	221	908	200668
222	9	00090204120207	35K38	222	763	169386
223	9	00090206020108	37329	223	295	65785
224	9	00090207030903	384T4	224	294	65856
225	9	00090208070505	39866	225	434	97650
226	9	00090209070609	3T87T	226	218	49268
227	9	00090209090511	3TT6Q	227	107	24289
228	9	00090210070101	3J822	228	134	30552
229	9	00090211050210	3Q63J	229	224	51296
230	9	00090212111002	3KQJ3	230	482	110860
231	9	00090213070607	3A878	231	762	176022
232	9	00090301021101	423Q2	232	769	178408
233	9	00090301090801	42T92	233	732	170556
234	9	00090301131010	42AJJ	234	873	204282
235	9	00090303040511	4456Q	235	911	214085
236	9	00090303041202	445K3	236	945	223020
237	9	00090303090108	44T29	237	892	211404
238	9	00090304071212	458KK	238	350	83300
239	9	00090305100603	46J74	239	380	90820
240	9	00090306020311	4734Q	240	454	108960
241	9	00090306070705	47886	241	580	139780
242	9	00090307010704	48285	242	172	41624
243	9	00090307040302	48543	243	743	180549
244	9	00090309090111	4TT2Q	244	646	157624
245	9	00090310010401	4J252	245	954	233730
246	9	00090310040406	4J557	246	975	239850
247	9	00090310050705	4J686	247	421	103987
248	9	00090311100103	4QJ24	248	331	82088
249	9	00090312030213	4K43A	249	455	113295
250	9	00090312080301	4K942	250	652	163000
251	9	00090312120605	4KK76	251	358	89858
252	9	00090403040510	5456J	252	87	21924
253	9	00090403091003	54TJ4	253	479	121187
254	9	00090404011103	552Q4	254	246	62484
255	9	00090405091212	56TKK	255	343	87465
256	9	00090406070505	57866	256	537	137472
257	9	00090406130602	57A73	257	861	221277
258	9	00090407031203	584K4	258	896	231168
259	9	00090408041002	595J3	259	180	46620
260	9	00090410070505	5J866	260	132	34320
261	9	00090410101211	5JJKQ	261	390	101790
262	9	00090410121208	5JKK9	262	816	213792
263	9	00090411051011	5Q6JQ	263	330	86790
264	9	00090411071011	5Q8JQ	264	833	219912
265	9	00090412120507	5KK68	265	234	62010
266	9	00090412131010	5KAJJ	266	707	188062
267	9	00090502060510	6376J	267	576	153792
268	9	00090504010507	65268	268	225	60300
269	9	00090504041302	655A3	269	536	144184
270	9	00090504090508	65T69	270	370	99900
271	9	00090506010107	67228	271	453	122763
272	9	00090506061204	677K5	272	879	239088
273	9	00090507020504	68365	273	76	20748
274	9	00090507061007	687J8	274	637	174538
275	9	00090508020402	69353	275	581	159775
276	9	00090508101105	69JQ6	276	328	90528
277	9	00090509010511	6T26Q	277	795	220215
278	9	00090509020510	6T36J	278	983	273274
279	9	00090509051312	6T6AK	279	589	164331
280	9	00090510051213	6J6KA	280	250	70000
281	9	00090510081305	6J9A6	281	661	185741
282	9	00090510120101	6JK22	282	889	250698
283	9	00090511111204	6QQK5	283	993	281019
284	9	00090511121305	6QKA6	284	635	180340
285	9	00090512080510	6K96J	285	418	119130
286	9	00090601021302	723A3	286	509	145574
287	9	00090601060910	727TJ	287	75	21525
288	9	00090601070808	72899	288	193	55584
289	9	00090601131106	72AQ7	289	308	89012
290	9	00090602130502	73A63	290	994	288260
291	9	00090603090307	74T48	291	248	72168
292	9	00090604100210	75J3J	292	923	269516
293	9	00090604120610	75K7J	293	393	115149
294	9	00090605080512	7696K	294	882	259308
295	9	00090606101309	77JAT	295	215	63425
296	9	00090606110207	77Q38	296	269	79624
297	9	00090606110508	77Q69	297	740	219780
298	9	00090607061201	787K2	298	436	129928
299	9	00090608010809	7929T	299	317	94783
300	9	00090608040403	79554	300	767	230100
301	9	00090609110607	7TQ78	301	214	64414
302	9	00090610080106	7J927	302	904	273008
303	9	00090610110810	7JQ9J	303	62	18786
304	9	00090610111105	7JQQ6	304	664	201856
305	9	00090610130602	7JA73	305	221	67405
306	9	00090611041010	7Q5JJ	306	209	63954
307	9	00090613070701	7A882	307	111	34077
308	9	00090702020501	83362	308	872	268576
309	9	00090702040409	8355T	309	378	116802
310	9	00090705031307	864A8	310	405	125550
311	9	00090705101205	86JK6	311	431	134041
312	9	00090707110603	88Q74	312	854	266448
313	9	00090707111002	88QJ3	313	237	74181
314	9	00090708030810	8949J	314	462	145068
315	9	00090708070511	8986Q	315	905	285075
316	9	00090709030507	8T468	316	203	64148
317	9	00090709080910	8T9TJ	317	602	190834
318	9	00090710051009	8J6JT	318	21	6678
319	9	00090710060807	8J798	319	191	60929
320	9	00090710081207	8J9K8	320	459	146880
321	9	00090712031003	8K4J4	321	780	250380
322	9	00090712090807	8KT98	322	868	279496
323	9	00090712091205	8KTK6	323	396	127908
324	9	00090713010303	8A244	324	828	268272
325	9	00090713070906	8A8T7	325	14	4550
326	9	00090801010913	922TA	326	495	161370
327	9	00090802050212	9363K	327	988	323076
328	9	00090803070310	9484J	328	212	69536
329	9	00090803100203	94J34	329	929	305641
330	9	00090805020512	9636K	330	560	184800
331	9	00090805081001	969J2	331	787	260497
332	9	00090805091005	96TJ6	332	130	43160
333	9	00090806020813	9739A	333	689	229437
334	9	00090807020705	98386	334	791	264194
335	9	00090807050107	98628	335	619	207365
336	9	00090809011009	9T2JT	336	489	164304
337	9	00090809100904	9TJT5	337	335	112895
338	9	00090809100913	9TJTA	338	738	249444
339	9	00090810040412	9J55K	339	772	261708
340	9	00090810110611	9JQ7Q	340	403	137020
341	9	00090811100411	9QJ5Q	341	768	261888
342	9	00090813031010	9A4JJ	342	168	57456
343	9	00090813041004	9A5J5	343	843	289149
344	9	00090902030509	T346T	344	920	316480
345	9	00090902100903	T3JT4	345	494	170430
346	9	00090906060301	T7742	346	967	334582
347	9	00090907071006	T88J7	347	480	166560
348	9	00090907081010	T89JJ	348	938	326424
349	9	00090907130109	T8A2T	349	65	22685
350	9	00090909030607	TT478	350	138	48300
351	9	00090910100501	TJJ62	351	82	28782
352	9	00090911090104	TQT25	352	85	29920
353	9	00090911130509	TQA6T	353	293	103429
354	9	00090912120701	TKK82	354	658	232932
355	9	00090913021002	TA3J3	355	601	213355
356	9	00090913120413	TAK5A	356	827	294412
357	9	00091001080910	J29TJ	357	147	52479
358	9	00091001091011	J2TJQ	358	84	30072
359	9	00091001131110	J2AQJ	359	100	35900
360	9	00091002130502	J3A63	360	819	294840
361	9	00091003020103	J4324	361	175	63175
362	9	00091003030713	J448A	362	903	326886
363	9	00091003050506	J4667	363	829	300927
364	9	00091003081313	J49AA	364	709	258076
365	9	00091003131306	J4AA7	365	996	363540
366	9	00091004080104	J5925	366	650	237900
367	9	00091006050512	J766K	367	887	325529
368	9	00091006121313	J7KAA	368	394	144992
369	9	00091007050508	J8669	369	504	185976
370	9	00091007050712	J868K	370	804	297480
371	9	00091007080711	J898Q	371	26	9646
372	9	00091009021007	JT3J8	372	692	257424
373	9	00091009060406	JT757	373	596	222308
374	9	00091010020113	JJ32A	374	222	83028
375	9	00091010110102	JJQ23	375	651	244125
376	9	00091011050310	JQ64J	376	806	303056
377	9	00091011071102	JQ8Q3	377	78	29406
378	9	00091011080111	JQ92Q	378	152	57456
379	9	00091011120111	JQK2Q	379	546	206934
380	9	00091012070202	JK833	380	600	228000
381	9	00091012120602	JKK73	381	855	325755
382	9	00091013041104	JA5Q5	382	986	376652
383	9	00091013070703	JA884	383	411	157413
384	9	00091101021302	Q23A3	384	27	10368
385	9	00091101110904	Q2QT5	385	24	9240
386	9	00091102020608	Q3379	386	113	43618
387	9	00091103101112	Q4JQK	387	123	47601
388	9	00091104120101	Q5K22	388	20	7760
389	9	00091104131308	Q5AA9	389	428	166492
390	9	00091105050310	Q664J	390	17	6630
391	9	00091107030511	Q846Q	391	441	172431
392	9	00091107081313	Q89AA	392	105	41160
393	9	00091108031308	Q94A9	393	210	82530
394	9	00091108051010	Q96JJ	394	12	4728
395	9	00091110050211	QJ63Q	395	895	353525
396	9	00091110061101	QJ7Q2	396	789	312444
397	9	00091111021206	QQ3K7	397	742	294574
398	9	00091112090902	QKTT3	398	718	285764
399	9	00091113020511	QA36Q	399	502	200298
400	9	00091113041105	QA5Q6	400	429	171600
401	9	00091202120801	K3K92	401	457	183257
402	9	00091203030406	K4457	402	924	371448
403	9	00091203100808	K4J99	403	63	25389
404	9	00091204051313	K56AA	404	323	130492
405	9	00091207040703	K8584	405	803	325215
406	9	00091209050612	KT67K	406	989	401534
407	9	00091209080612	KT97K	407	708	288156
408	9	00091209120804	KTK95	408	307	125256
409	9	00091209121310	KTKAJ	409	220	89980
410	9	00091210011312	KJ2AK	410	493	202130
411	9	00091210080410	KJ95J	411	849	348939
412	9	00091210091206	KJTK7	412	648	266976
413	9	00091212060105	KK726	413	839	346507
414	9	00091212090601	KKT72	414	890	368460
415	9	00091213011001	KA2J2	415	534	221610
416	9	00091213060601	KA772	416	701	291616
417	9	00091213130910	KAATJ	417	118	49206
418	9	00091301020209	A233T	418	633	264594
419	9	00091301060806	A2797	419	383	160477
420	9	00091302021211	A33KQ	420	119	49980
421	9	00091303030401	A4452	421	420	176820
422	9	00091303101305	A4JA6	422	460	194120
423	9	00091303130712	A4A8K	423	83	35109
424	9	00091304090412	A5T5K	424	6	2544
425	9	00091307071008	A88J9	425	552	234600
426	9	00091307101309	A8JAT	426	456	194256
427	9	00091308110801	A9Q92	427	697	297619
428	9	00091310100805	AJJ96	428	398	170344
429	9	00091310130301	AJA42	429	980	420420
430	9	00091312030703	AK484	430	953	409790
431	9	00091312060512	AK76K	431	255	109905
432	9	00091313040207	AA538	432	252	108864
433	9	00091313100507	AAJ68	433	379	164107
434	13	00130101020303	22344	434	201	87234
435	13	00130101060608	22779	435	913	397155
436	13	00130101070207	22838	436	638	278168
437	13	00130101070703	22884	437	316	138092
438	13	00130101131308	22AA9	438	959	420042
439	13	00130102010606	23277	439	733	321787
440	13	00130104090401	25T52	440	450	198000
441	13	00130105010508	26269	441	902	397782
442	13	00130106010506	27267	442	644	284648
443	13	00130107050701	28682	443	332	147076
444	13	00130108110801	29Q92	444	788	349872
445	13	00130109090606	2TT77	445	464	206480
446	13	00130110010202	2J233	446	430	191780
447	13	00130110041001	2J5J2	447	964	430908
448	13	00130110070710	2J88J	448	275	123200
449	13	00130111121101	2QKQ2	449	108	48492
450	13	00130113110113	2AQ2A	450	628	282600
451	13	00130201010206	32237	451	164	73964
452	13	00130201020109	3232T	452	912	412224
453	13	00130202060808	33799	453	71	32163
454	13	00130202121312	33KAK	454	645	292830
455	13	00130203020312	3434K	455	216	98280
456	13	00130208021008	393J9	456	74	33744
457	13	00130213020813	3A39A	457	587	268259
458	13	00130213070702	3A883	458	346	158468
459	13	00130213101302	3AJA3	459	687	315333
460	13	00130303010108	44229	460	848	390080
461	13	00130303100606	44J77	461	38	17518
462	13	00130303110909	44QTT	462	73	33726
463	13	00130305031105	464Q6	463	268	124084
464	13	00130307020203	48334	464	748	347072
465	13	00130307031007	484J8	465	750	348750
466	13	00130308070807	49898	466	746	347636
467	13	00130309030809	4T49T	467	756	353052
468	13	00130311030211	4Q43Q	468	48	22464
469	13	00130312120310	4KK4J	469	96	45024
470	13	00130313130603	4AA74	470	860	404200
471	13	00130313131103	4AAQ4	471	532	250572
472	13	00130401030403	52454	472	211	99592
473	13	00130401050504	52665	473	798	377454
474	13	00130403121204	54KK5	474	621	294354
475	13	00130404060608	55779	475	302	143450
476	13	00130404070710	5588J	476	632	300832
477	13	00130404091009	55TJT	477	985	469845
478	13	00130405090905	56TT6	478	478	228484
479	13	00130406101006	57JJ7	479	721	345359
480	13	00130406130604	57A75	480	194	93120
481	13	00130407071304	588A5	481	483	232323
482	13	00130408121204	59KK5	482	817	393794
483	13	00130409090808	5TT99	483	337	162771
484	13	00130411110707	5QQ88	484	956	462704
485	13	00130412101204	5KJK5	485	226	109610
486	13	00130502051002	636J3	486	47	22842
487	13	00130502110502	63Q63	487	909	442683
488	13	00130504040507	65568	488	238	116144
489	13	00130504120412	65K5K	489	734	358926
490	13	00130505010701	66282	490	272	133280
491	13	00130505030312	6644K	491	485	238135
492	13	00130505080909	669TT	492	208	102336
493	13	00130505090906	66TT7	493	634	312562
494	13	00130505111011	66QJQ	494	547	270218
495	13	00130506130613	67A7A	495	978	484110
496	13	00130507100507	68J68	496	151	74896
497	13	00130508080502	69963	497	86	42742
498	13	00130510070510	6J86J	498	472	235056
499	13	00130511110501	6QQ62	499	656	327344
500	13	00130511120511	6QK6Q	500	284	142000
501	13	00130513090913	6ATTA	501	279	139779
502	13	00130602060505	73766	502	799	401098
503	13	00130604010604	75275	503	304	152912
504	13	00130605100506	76J67	504	95	47880
505	13	00130606031313	774AA	505	388	195940
506	13	00130606050305	77646	506	155	78430
507	13	00130606100707	77J88	507	29	14703
508	13	00130608080306	79947	508	869	441452
509	13	00130611110806	7QQ97	509	910	463190
510	13	00130612061213	7K7KA	510	4	2040
511	13	00130612120404	7KK55	511	582	297402
